"activityname";"subjectID";"mean.value.";"variable.signal";"variable.calc";"variable.direction"
"354";"LAYING";5;-0.945695336153846;"tGravityAcc";"std()";"X"
"355";"LAYING";5;-0.985964053846154;"tGravityAcc";"std()";"Y"
"356";"LAYING";5;-0.977076645;"tGravityAcc";"std()";"Z"
"357";"LAYING";5;0.0848164824230769;"tBodyAccJerk";"mean()";"X"
"358";"LAYING";5;0.00747460829615385;"tBodyAccJerk";"mean()";"Y"
"359";"LAYING";5;-0.00304067159653846;"tBodyAccJerk";"mean()";"Z"
"360";"LAYING";5;-0.983307862115385;"tBodyAccJerk";"std()";"X"
"361";"LAYING";5;-0.964560430961538;"tBodyAccJerk";"std()";"Y"
"362";"LAYING";5;-0.985419368461538;"tBodyAccJerk";"std()";"Z"
"363";"LAYING";5;-0.0218935013501923;"tBodyGyro";"mean()";"X"
"364";"LAYING";5;-0.0798709596153846;"tBodyGyro";"mean()";"Y"
"365";"LAYING";5;0.159894366942308;"tBodyGyro";"mean()";"Z"
"366";"LAYING";5;-0.979498706538461;"tBodyGyro";"std()";"X"
"367";"LAYING";5;-0.977427370576923;"tBodyGyro";"std()";"Y"
"368";"LAYING";5;-0.960583776923077;"tBodyGyro";"std()";"Z"
"369";"LAYING";5;-0.102114125;"tBodyGyroJerk";"mean()";"X"
"370";"LAYING";5;-0.0404446925288462;"tBodyGyroJerk";"mean()";"Y"
"371";"LAYING";5;-0.07083096875;"tBodyGyroJerk";"mean()";"Z"
"372";"LAYING";5;-0.983422257692308;"tBodyGyroJerk";"std()";"X"
"373";"LAYING";5;-0.983759479230769;"tBodyGyroJerk";"std()";"Y"
"374";"LAYING";5;-0.989679592307692;"tBodyGyroJerk";"std()";"Z"
"375";"LAYING";5;-0.966777882884615;"tBodyAccMag";"mean()";""
"376";"LAYING";5;-0.958612786346154;"tBodyAccMag";"std()";""
"377";"LAYING";5;-0.966777882884615;"tGravityAccMag";"mean()";""
"378";"LAYING";5;-0.958612786346154;"tGravityAccMag";"std()";""
"379";"LAYING";5;-0.980141253846154;"tBodyAccJerkMag";"mean()";""
"380";"LAYING";5;-0.977477145384615;"tBodyAccJerkMag";"std()";""
"381";"LAYING";5;-0.946938300576923;"tBodyGyroMag";"mean()";""
"382";"LAYING";5;-0.958287921923077;"tBodyGyroMag";"std()";""
"383";"LAYING";5;-0.9864194225;"tBodyGyroJerkMag";"mean()";""
"384";"LAYING";5;-0.98377138;"tBodyGyroJerkMag";"std()";""
"385";"LAYING";5;-0.968741678461538;"fBodyAcc";"mean()";"X"
"386";"LAYING";5;-0.965419520961538;"fBodyAcc";"mean()";"Y"
"387";"LAYING";5;-0.977007724615385;"fBodyAcc";"mean()";"Z"
"388";"LAYING";5;-0.964953893653846;"fBodyAcc";"std()";"X"
"389";"LAYING";5;-0.972909186730769;"fBodyAcc";"std()";"Y"
"390";"LAYING";5;-0.965882191153846;"fBodyAcc";"std()";"Z"
"391";"LAYING";5;-0.135632454076923;"fBodyAcc";"meanFreq()";"X"
"392";"LAYING";5;0.466528231788462;"fBodyAcc";"meanFreq()";"Y"
"393";"LAYING";5;0.132310871284615;"fBodyAcc";"meanFreq()";"Z"
"394";"LAYING";5;-0.982689657115385;"fBodyAccJerk";"mean()";"X"
"395";"LAYING";5;-0.965328566153846;"fBodyAccJerk";"mean()";"Y"
"396";"LAYING";5;-0.983250309423077;"fBodyAccJerk";"mean()";"Z"
"397";"LAYING";5;-0.985625270384615;"fBodyAccJerk";"std()";"X"
"398";"LAYING";5;-0.96624258;"fBodyAccJerk";"std()";"Y"
"399";"LAYING";5;-0.986135599038461;"fBodyAccJerk";"std()";"Z"
"400";"LAYING";5;0.239915157321154;"fBodyAccJerk";"meanFreq()";"X"
"401";"LAYING";5;0.195677336307692;"fBodyAccJerk";"meanFreq()";"Y"
"402";"LAYING";5;0.0916938788480769;"fBodyAccJerk";"meanFreq()";"Z"
"403";"LAYING";5;-0.975797491730769;"fBodyGyro";"mean()";"X"
"404";"LAYING";5;-0.978249645769231;"fBodyGyro";"mean()";"Y"
"405";"LAYING";5;-0.963202948461538;"fBodyGyro";"mean()";"Z"
"406";"LAYING";5;-0.980705769807692;"fBodyGyro";"std()";"X"
"407";"LAYING";5;-0.977257800961538;"fBodyGyro";"std()";"Y"
"408";"LAYING";5;-0.963305738076923;"fBodyGyro";"std()";"Z"
"409";"LAYING";5;-0.0227235857115385;"fBodyGyro";"meanFreq()";"X"
"410";"LAYING";5;0.06812484775;"fBodyGyro";"meanFreq()";"Y"
"411";"LAYING";5;0.0413600281009615;"fBodyGyro";"meanFreq()";"Z"
"412";"LAYING";5;-0.962234984038462;"fBodyAccMag";"mean()";""
"413";"LAYING";5;-0.962525369423077;"fBodyAccMag";"std()";""
"414";"LAYING";5;0.292032094967308;"fBodyAccMag";"meanFreq()";""
"415";"LAYING";5;-0.977356379807692;"fBodyBodyAccJerkMag";"mean()";""
"416";"LAYING";5;-0.976381934807692;"fBodyBodyAccJerkMag";"std()";""
"417";"LAYING";5;0.197005001461538;"fBodyBodyAccJerkMag";"meanFreq()";""
"418";"LAYING";5;-0.968257068846154;"fBodyBodyGyroMag";"mean()";""
"419";"LAYING";5;-0.959263063269231;"fBodyBodyGyroMag";"std()";""
"420";"LAYING";5;0.102441765923077;"fBodyBodyGyroMag";"meanFreq()";""
"421";"LAYING";5;-0.984618025769231;"fBodyBodyGyroJerkMag";"mean()";""
"422";"LAYING";5;-0.983434493076923;"fBodyBodyGyroJerkMag";"std()";""
"423";"LAYING";5;0.0247367106615385;"fBodyBodyGyroJerkMag";"meanFreq()";""
"424";"LAYING";5;0.0212091926730769;"angle(tBodyAccMean,gravity)";"";""
"425";"LAYING";5;0.0553647963480769;"angle(tBodyAccJerkMean),gravityMean)";"";""
"426";"LAYING";5;-0.00581288916980769;"angle(tBodyGyroMean,gravityMean)";"";""
"427";"LAYING";5;-0.0344420261538462;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"428";"LAYING";5;0.598732659615385;"angle(X,gravityMean)";"";""
"429";"LAYING";5;-0.825299860384615;"angle(Y,gravityMean)";"";""
"430";"LAYING";5;-0.168146326730769;"angle(Z,gravityMean)";"";""
"431";"LAYING";6;0.248656520140351;"tBodyAcc";"mean()";"X"
"432";"LAYING";6;-0.0102529170561404;"tBodyAcc";"mean()";"Y"
"433";"LAYING";6;-0.133119570368421;"tBodyAcc";"mean()";"Z"
"434";"LAYING";6;-0.934049422052632;"tBodyAcc";"std()";"X"
"435";"LAYING";6;-0.924644826385965;"tBodyAcc";"std()";"Y"
"436";"LAYING";6;-0.925216100350877;"tBodyAcc";"std()";"Z"
"437";"LAYING";6;-0.47670987877193;"tGravityAcc";"mean()";"X"
"438";"LAYING";6;0.956593814210526;"tGravityAcc";"mean()";"Y"
"439";"LAYING";6;0.175867709021053;"tGravityAcc";"mean()";"Z"
"440";"LAYING";6;-0.887746310350877;"tGravityAcc";"std()";"X"
"441";"LAYING";6;-0.959161956491228;"tGravityAcc";"std()";"Y"
"442";"LAYING";6;-0.928130738421053;"tGravityAcc";"std()";"Z"
"443";"LAYING";6;0.0963481955263158;"tBodyAccJerk";"mean()";"X"
"444";"LAYING";6;-0.00114529240245614;"tBodyAccJerk";"mean()";"Y"
"445";"LAYING";6;0.00328817288070175;"tBodyAccJerk";"mean()";"Z"
"446";"LAYING";6;-0.966341054736842;"tBodyAccJerk";"std()";"X"
"447";"LAYING";6;-0.933674494385965;"tBodyAccJerk";"std()";"Y"
"448";"LAYING";6;-0.959646055263158;"tBodyAccJerk";"std()";"Z"
"449";"LAYING";6;-0.0079605026754386;"tBodyGyro";"mean()";"X"
"450";"LAYING";6;-0.107218315054386;"tBodyGyro";"mean()";"Y"
"451";"LAYING";6;0.179102058245614;"tBodyGyro";"mean()";"Z"
"452";"LAYING";6;-0.955378225087719;"tBodyGyro";"std()";"X"
"453";"LAYING";6;-0.943634949473684;"tBodyGyro";"std()";"Y"
"454";"LAYING";6;-0.939141878596491;"tBodyGyro";"std()";"Z"
"455";"LAYING";6;-0.111267284631579;"tBodyGyroJerk";"mean()";"X"
"456";"LAYING";6;-0.0424104289992982;"tBodyGyroJerk";"mean()";"Y"
"457";"LAYING";6;-0.0717774743859649;"tBodyGyroJerk";"mean()";"Z"
"458";"LAYING";6;-0.939611608245614;"tBodyGyroJerk";"std()";"X"
"459";"LAYING";6;-0.958628819649123;"tBodyGyroJerk";"std()";"Y"
"460";"LAYING";6;-0.959579071578947;"tBodyGyroJerk";"std()";"Z"
"461";"LAYING";6;-0.918878850824561;"tBodyAccMag";"mean()";""
"462";"LAYING";6;-0.897326245964912;"tBodyAccMag";"std()";""
"463";"LAYING";6;-0.918878850824561;"tGravityAccMag";"mean()";""
"464";"LAYING";6;-0.897326245964912;"tGravityAccMag";"std()";""
"465";"LAYING";6;-0.954750504912281;"tBodyAccJerkMag";"mean()";""
"466";"LAYING";6;-0.950341934385965;"tBodyAccJerkMag";"std()";""
"467";"LAYING";6;-0.908980174736842;"tBodyGyroMag";"mean()";""
"468";"LAYING";6;-0.920914497017544;"tBodyGyroMag";"std()";""
"469";"LAYING";6;-0.955645738245614;"tBodyGyroJerkMag";"mean()";""
"470";"LAYING";6;-0.953157001578947;"tBodyGyroJerkMag";"std()";""
"471";"LAYING";6;-0.939114254210526;"fBodyAcc";"mean()";"X"
"472";"LAYING";6;-0.923706791403509;"fBodyAcc";"mean()";"Y"
"473";"LAYING";6;-0.938044912280702;"fBodyAcc";"mean()";"Z"
"474";"LAYING";6;-0.932462941461404;"fBodyAcc";"std()";"X"
"475";"LAYING";6;-0.929711219929825;"fBodyAcc";"std()";"Y"
"476";"LAYING";6;-0.924004748421053;"fBodyAcc";"std()";"Z"
"477";"LAYING";6;-0.219729934157895;"fBodyAcc";"meanFreq()";"X"
"478";"LAYING";6;0.348418746140351;"fBodyAcc";"meanFreq()";"Y"
"479";"LAYING";6;0.161457927833333;"fBodyAcc";"meanFreq()";"Z"
"480";"LAYING";6;-0.967072436842105;"fBodyAccJerk";"mean()";"X"
"481";"LAYING";6;-0.936043420175439;"fBodyAccJerk";"mean()";"Y"
"482";"LAYING";6;-0.954425844736842;"fBodyAccJerk";"mean()";"Z"
"483";"LAYING";6;-0.968619159473684;"fBodyAccJerk";"std()";"X"
"484";"LAYING";6;-0.935717452807018;"fBodyAccJerk";"std()";"Y"
"485";"LAYING";6;-0.963567540877193;"fBodyAccJerk";"std()";"Z"
"486";"LAYING";6;0.0114731894070175;"fBodyAccJerk";"meanFreq()";"X"
"487";"LAYING";6;-0.0222029460298246;"fBodyAccJerk";"meanFreq()";"Y"
"488";"LAYING";6;0.0784684032122807;"fBodyAccJerk";"meanFreq()";"Z"
"489";"LAYING";6;-0.935439769649123;"fBodyGyro";"mean()";"X"
"490";"LAYING";6;-0.941771544385965;"fBodyGyro";"mean()";"Y"
"491";"LAYING";6;-0.932636612807018;"fBodyGyro";"mean()";"Z"
"492";"LAYING";6;-0.962164978596491;"fBodyGyro";"std()";"X"
"493";"LAYING";6;-0.945365097894737;"fBodyGyro";"std()";"Y"
"494";"LAYING";6;-0.947136774385965;"fBodyGyro";"std()";"Z"
"495";"LAYING";6;0.102549066280877;"fBodyGyro";"meanFreq()";"X"
"496";"LAYING";6;0.0236567802333333;"fBodyGyro";"meanFreq()";"Y"
"497";"LAYING";6;0.0445225537614035;"fBodyGyro";"meanFreq()";"Z"
"498";"LAYING";6;-0.91235165222807;"fBodyAccMag";"mean()";""
"499";"LAYING";6;-0.905373979824561;"fBodyAccMag";"std()";""
"500";"LAYING";6;0.1446050868;"fBodyAccMag";"meanFreq()";""
"501";"LAYING";6;-0.948655471052632;"fBodyBodyAccJerkMag";"mean()";""
"502";"LAYING";6;-0.951552664035088;"fBodyBodyAccJerkMag";"std()";""
"503";"LAYING";6;0.182525077889474;"fBodyBodyAccJerkMag";"meanFreq()";""
"504";"LAYING";6;-0.930153639473684;"fBodyBodyGyroMag";"mean()";""
"505";"LAYING";6;-0.928694890175439;"fBodyBodyGyroMag";"std()";""
"506";"LAYING";6;0.119317522942105;"fBodyBodyGyroMag";"meanFreq()";""
"507";"LAYING";6;-0.953695957368421;"fBodyBodyGyroJerkMag";"mean()";""
"508";"LAYING";6;-0.955504654561404;"fBodyBodyGyroJerkMag";"std()";""
"509";"LAYING";6;0.16376531874386;"fBodyBodyGyroJerkMag";"meanFreq()";""
"510";"LAYING";6;0.0049894390845614;"angle(tBodyAccMean,gravity)";"";""
"511";"LAYING";6;0.032217035422807;"angle(tBodyAccJerkMean),gravityMean)";"";""
"512";"LAYING";6;0.0859389874070175;"angle(tBodyGyroMean,gravityMean)";"";""
"513";"LAYING";6;-0.0350566811964912;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"514";"LAYING";6;0.593394403508772;"angle(X,gravityMean)";"";""
"515";"LAYING";6;-0.874567701929825;"angle(Y,gravityMean)";"";""
"516";"LAYING";6;-0.106624418668421;"angle(Z,gravityMean)";"";""
"517";"LAYING";7;0.250176694038462;"tBodyAcc";"mean()";"X"
"518";"LAYING";7;-0.0204411516884615;"tBodyAcc";"mean()";"Y"
"519";"LAYING";7;-0.101361036576923;"tBodyAcc";"mean()";"Z"
"520";"LAYING";7;-0.93651361;"tBodyAcc";"std()";"X"
"521";"LAYING";7;-0.926262668653846;"tBodyAcc";"std()";"Y"
"522";"LAYING";7;-0.952978365961539;"tBodyAcc";"std()";"Z"
"523";"LAYING";7;-0.502814250576923;"tGravityAcc";"mean()";"X"
"524";"LAYING";7;0.393444278076923;"tGravityAcc";"mean()";"Y"
"525";"LAYING";7;0.907537823461538;"tGravityAcc";"mean()";"Z"
"526";"LAYING";7;-0.914221270096154;"tGravityAcc";"std()";"X"
"527";"LAYING";7;-0.955543549230769;"tGravityAcc";"std()";"Y"
"528";"LAYING";7;-0.961908984423077;"tGravityAcc";"std()";"Z"
"529";"LAYING";7;0.0968904018076923;"tBodyAccJerk";"mean()";"X"
"530";"LAYING";7;0.0250624183634615;"tBodyAccJerk";"mean()";"Y"
"531";"LAYING";7;-0.0131653918205769;"tBodyAccJerk";"mean()";"Z"
"532";"LAYING";7;-0.980977756153846;"tBodyAccJerk";"std()";"X"
"533";"LAYING";7;-0.973093160192308;"tBodyAccJerk";"std()";"Y"
"534";"LAYING";7;-0.972983064230769;"tBodyAccJerk";"std()";"Z"
"535";"LAYING";7;-0.00282641913096154;"tBodyGyro";"mean()";"X"
"536";"LAYING";7;-0.133605695057692;"tBodyGyro";"mean()";"Y"
"537";"LAYING";7;0.155920029769231;"tBodyGyro";"mean()";"Z"
"538";"LAYING";7;-0.9601268225;"tBodyGyro";"std()";"X"
"539";"LAYING";7;-0.945071935384615;"tBodyGyro";"std()";"Y"
"540";"LAYING";7;-0.955294890576923;"tBodyGyro";"std()";"Z"
"541";"LAYING";7;-0.105944243484615;"tBodyGyroJerk";"mean()";"X"
"542";"LAYING";7;-0.0358897425826923;"tBodyGyroJerk";"mean()";"Y"
"543";"LAYING";7;-0.0671901794615385;"tBodyGyroJerk";"mean()";"Z"
"544";"LAYING";7;-0.9738372325;"tBodyGyroJerk";"std()";"X"
"545";"LAYING";7;-0.976483727307692;"tBodyGyroJerk";"std()";"Y"
"546";"LAYING";7;-0.988871878269231;"tBodyGyroJerk";"std()";"Z"
"547";"LAYING";7;-0.936392023846154;"tBodyAccMag";"mean()";""
"548";"LAYING";7;-0.907039513153846;"tBodyAccMag";"std()";""
"549";"LAYING";7;-0.936392023846154;"tGravityAccMag";"mean()";""
"550";"LAYING";7;-0.907039513153846;"tGravityAccMag";"std()";""
"551";"LAYING";7;-0.980127239615385;"tBodyAccJerkMag";"mean()";""
"552";"LAYING";7;-0.967310932307692;"tBodyAccJerkMag";"std()";""
"553";"LAYING";7;-0.915793634807692;"tBodyGyroMag";"mean()";""
"554";"LAYING";7;-0.918662459038462;"tBodyGyroMag";"std()";""
"555";"LAYING";7;-0.983008829038462;"tBodyGyroJerkMag";"mean()";""
"556";"LAYING";7;-0.971205137884615;"tBodyGyroJerkMag";"std()";""
"557";"LAYING";7;-0.953424245576923;"fBodyAcc";"mean()";"X"
"558";"LAYING";7;-0.942193953846154;"fBodyAcc";"mean()";"Y"
"559";"LAYING";7;-0.958611644615385;"fBodyAcc";"mean()";"Z"
"560";"LAYING";7;-0.931120580576923;"fBodyAcc";"std()";"X"
"561";"LAYING";7;-0.922917902307692;"fBodyAcc";"std()";"Y"
"562";"LAYING";7;-0.953380646346154;"fBodyAcc";"std()";"Z"
"563";"LAYING";7;-0.635913046346154;"fBodyAcc";"meanFreq()";"X"
"564";"LAYING";7;-0.0438292665807692;"fBodyAcc";"meanFreq()";"Y"
"565";"LAYING";7;0.237111987323077;"fBodyAcc";"meanFreq()";"Z"
"566";"LAYING";7;-0.980393046923077;"fBodyAccJerk";"mean()";"X"
"567";"LAYING";7;-0.972531648846154;"fBodyAccJerk";"mean()";"Y"
"568";"LAYING";7;-0.969524977692308;"fBodyAccJerk";"mean()";"Z"
"569";"LAYING";7;-0.983560175384615;"fBodyAccJerk";"std()";"X"
"570";"LAYING";7;-0.975886145;"fBodyAccJerk";"std()";"Y"
"571";"LAYING";7;-0.975072995192308;"fBodyAccJerk";"std()";"Z"
"572";"LAYING";7;0.0207159202961538;"fBodyAccJerk";"meanFreq()";"X"
"573";"LAYING";7;-0.0451342616019231;"fBodyAccJerk";"meanFreq()";"Y"
"574";"LAYING";7;0.0945605852;"fBodyAccJerk";"meanFreq()";"Z"
"575";"LAYING";7;-0.953684547692308;"fBodyGyro";"mean()";"X"
"576";"LAYING";7;-0.957570207692308;"fBodyGyro";"mean()";"Y"
"577";"LAYING";7;-0.956905310961538;"fBodyGyro";"mean()";"Z"
"578";"LAYING";7;-0.962348254423077;"fBodyGyro";"std()";"X"
"579";"LAYING";7;-0.939727873653846;"fBodyGyro";"std()";"Y"
"580";"LAYING";7;-0.9588764125;"fBodyGyro";"std()";"Z"
"581";"LAYING";7;-0.139745225083077;"fBodyGyro";"meanFreq()";"X"
"582";"LAYING";7;-0.453725644769231;"fBodyGyro";"meanFreq()";"Y"
"583";"LAYING";7;0.0144682871075;"fBodyGyro";"meanFreq()";"Z"
"584";"LAYING";7;-0.927976880634615;"fBodyAccMag";"mean()";""
"585";"LAYING";7;-0.910542462919231;"fBodyAccMag";"std()";""
"586";"LAYING";7;-0.129091025169231;"fBodyAccMag";"meanFreq()";""
"587";"LAYING";7;-0.968066259230769;"fBodyBodyAccJerkMag";"mean()";""
"588";"LAYING";7;-0.965359228076923;"fBodyBodyAccJerkMag";"std()";""
"589";"LAYING";7;0.217605286703846;"fBodyBodyAccJerkMag";"meanFreq()";""
"590";"LAYING";7;-0.941130719230769;"fBodyBodyGyroMag";"mean()";""
"591";"LAYING";7;-0.918892518653846;"fBodyBodyGyroMag";"std()";""
"592";"LAYING";7;-0.265784491092308;"fBodyBodyGyroMag";"meanFreq()";""
"593";"LAYING";7;-0.974117912115385;"fBodyBodyGyroJerkMag";"mean()";""
"594";"LAYING";7;-0.969403035384615;"fBodyBodyGyroJerkMag";"std()";""
"595";"LAYING";7;0.104422952923077;"fBodyBodyGyroJerkMag";"meanFreq()";""
"596";"LAYING";7;0.0364477050365385;"angle(tBodyAccMean,gravity)";"";""
"597";"LAYING";7;0.0199228239403846;"angle(tBodyAccJerkMean),gravityMean)";"";""
"598";"LAYING";7;0.0630163120384615;"angle(tBodyGyroMean,gravityMean)";"";""
"599";"LAYING";7;0.0486243772639231;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"600";"LAYING";7;0.612487997884615;"angle(X,gravityMean)";"";""
"601";"LAYING";7;-0.207518642153846;"angle(Y,gravityMean)";"";""
"602";"LAYING";7;-0.808553756346154;"angle(Z,gravityMean)";"";""
"603";"LAYING";8;0.261254282907407;"tBodyAcc";"mean()";"X"
"604";"LAYING";8;-0.0212281733881481;"tBodyAcc";"mean()";"Y"
"605";"LAYING";8;-0.102245365611111;"tBodyAcc";"mean()";"Z"
"606";"LAYING";8;-0.94304121537037;"tBodyAcc";"std()";"X"
"607";"LAYING";8;-0.93489116;"tBodyAcc";"std()";"Y"
"608";"LAYING";8;-0.932491454407407;"tBodyAcc";"std()";"Z"
"609";"LAYING";8;-0.405930036111111;"tGravityAcc";"mean()";"X"
"610";"LAYING";8;0.589922434814815;"tGravityAcc";"mean()";"Y"
"611";"LAYING";8;0.719831539259259;"tGravityAcc";"mean()";"Z"
"612";"LAYING";8;-0.918873192333333;"tGravityAcc";"std()";"X"
"613";"LAYING";8;-0.957990036481482;"tGravityAcc";"std()";"Y"
"614";"LAYING";8;-0.94183626337037;"tGravityAcc";"std()";"Z"
"615";"LAYING";8;0.0878326902592593;"tBodyAccJerk";"mean()";"X"
"616";"LAYING";8;0.0233299159137037;"tBodyAccJerk";"mean()";"Y"
"617";"LAYING";8;-0.0169218791344444;"tBodyAccJerk";"mean()";"Z"
"618";"LAYING";8;-0.973253042222222;"tBodyAccJerk";"std()";"X"
"619";"LAYING";8;-0.976520952037037;"tBodyAccJerk";"std()";"Y"
"620";"LAYING";8;-0.96608757462963;"tBodyAccJerk";"std()";"Z"
"621";"LAYING";8;0.00535361206851852;"tBodyGyro";"mean()";"X"
"622";"LAYING";8;-0.0891374138592593;"tBodyGyro";"mean()";"Y"
"623";"LAYING";8;0.13818830737037;"tBodyGyro";"mean()";"Z"
"624";"LAYING";8;-0.965204017592593;"tBodyGyro";"std()";"X"
"625";"LAYING";8;-0.952039385740741;"tBodyGyro";"std()";"Y"
"626";"LAYING";8;-0.96758975462963;"tBodyGyro";"std()";"Z"
"627";"LAYING";8;-0.106445008314815;"tBodyGyroJerk";"mean()";"X"
"628";"LAYING";8;-0.0389735198722222;"tBodyGyroJerk";"mean()";"Y"
"629";"LAYING";8;-0.0694123150925926;"tBodyGyroJerk";"mean()";"Z"
"630";"LAYING";8;-0.969924077407407;"tBodyGyroJerk";"std()";"X"
"631";"LAYING";8;-0.974186451851852;"tBodyGyroJerk";"std()";"Y"
"632";"LAYING";8;-0.987601203703704;"tBodyGyroJerk";"std()";"Z"
"633";"LAYING";8;-0.935308633888889;"tBodyAccMag";"mean()";""
"634";"LAYING";8;-0.91325033;"tBodyAccMag";"std()";""
"635";"LAYING";8;-0.935308633888889;"tGravityAccMag";"mean()";""
"636";"LAYING";8;-0.91325033;"tGravityAccMag";"std()";""
"637";"LAYING";8;-0.97314748962963;"tBodyAccJerkMag";"mean()";""
"638";"LAYING";8;-0.962954517222222;"tBodyAccJerkMag";"std()";""
"639";"LAYING";8;-0.924253348518518;"tBodyGyroMag";"mean()";""
"640";"LAYING";8;-0.932470764444444;"tBodyGyroMag";"std()";""
"641";"LAYING";8;-0.978438191296296;"tBodyGyroJerkMag";"mean()";""
"642";"LAYING";8;-0.969029111666667;"tBodyGyroJerkMag";"std()";""
"643";"LAYING";8;-0.953538563888889;"fBodyAcc";"mean()";"X"
"644";"LAYING";8;-0.951816663703704;"fBodyAcc";"mean()";"Y"
"645";"LAYING";8;-0.944269514074074;"fBodyAcc";"mean()";"Z"
"646";"LAYING";8;-0.940125298333333;"fBodyAcc";"std()";"X"
"647";"LAYING";8;-0.931236756962963;"fBodyAcc";"std()";"Y"
"648";"LAYING";8;-0.931146497518519;"fBodyAcc";"std()";"Z"
"649";"LAYING";8;-0.307248374366667;"fBodyAcc";"meanFreq()";"X"
"650";"LAYING";8;0.00539754357407408;"fBodyAcc";"meanFreq()";"Y"
"651";"LAYING";8;0.192435787087778;"fBodyAcc";"meanFreq()";"Z"
"652";"LAYING";8;-0.973110596111111;"fBodyAccJerk";"mean()";"X"
"653";"LAYING";8;-0.975877437407407;"fBodyAccJerk";"mean()";"Y"
"654";"LAYING";8;-0.962111136666667;"fBodyAccJerk";"mean()";"Z"
"655";"LAYING";8;-0.975959911481481;"fBodyAccJerk";"std()";"X"
"656";"LAYING";8;-0.979170881666667;"fBodyAccJerk";"std()";"Y"
"657";"LAYING";8;-0.968699222962963;"fBodyAccJerk";"std()";"Z"
"658";"LAYING";8;0.164984298959259;"fBodyAccJerk";"meanFreq()";"X"
"659";"LAYING";8;0.00667286421111111;"fBodyAccJerk";"meanFreq()";"Y"
"660";"LAYING";8;0.120248739635185;"fBodyAccJerk";"meanFreq()";"Z"
"661";"LAYING";8;-0.957903886111111;"fBodyGyro";"mean()";"X"
"662";"LAYING";8;-0.957411160185185;"fBodyGyro";"mean()";"Y"
"663";"LAYING";8;-0.967461239074074;"fBodyGyro";"mean()";"Z"
"664";"LAYING";8;-0.967846360740741;"fBodyGyro";"std()";"X"
"665";"LAYING";8;-0.950316470925926;"fBodyGyro";"std()";"Y"
"666";"LAYING";8;-0.970671966481481;"fBodyGyro";"std()";"Z"
"667";"LAYING";8;-0.105590903972222;"fBodyGyro";"meanFreq()";"X"
"668";"LAYING";8;-0.199880205519074;"fBodyGyro";"meanFreq()";"Y"
"669";"LAYING";8;0.213568382200185;"fBodyGyro";"meanFreq()";"Z"
"670";"LAYING";8;-0.932279645518518;"fBodyAccMag";"mean()";""
"671";"LAYING";8;-0.917257979425926;"fBodyAccMag";"std()";""
"672";"LAYING";8;0.0484988463518519;"fBodyAccMag";"meanFreq()";""
"673";"LAYING";8;-0.961792852407407;"fBodyBodyAccJerkMag";"mean()";""
"674";"LAYING";8;-0.963791094259259;"fBodyBodyAccJerkMag";"std()";""
"675";"LAYING";8;0.350822601333333;"fBodyBodyAccJerkMag";"meanFreq()";""
"676";"LAYING";8;-0.944528950555556;"fBodyBodyGyroMag";"mean()";""
"677";"LAYING";8;-0.93678697;"fBodyBodyGyroMag";"std()";""
"678";"LAYING";8;-0.0620563752462963;"fBodyBodyGyroMag";"meanFreq()";""
"679";"LAYING";8;-0.968403945925926;"fBodyBodyGyroJerkMag";"mean()";""
"680";"LAYING";8;-0.971793279814815;"fBodyBodyGyroJerkMag";"std()";""
"681";"LAYING";8;0.219371246142593;"fBodyBodyGyroJerkMag";"meanFreq()";""
"682";"LAYING";8;-0.0244904310703704;"angle(tBodyAccMean,gravity)";"";""
"683";"LAYING";8;-0.0219448739555556;"angle(tBodyAccJerkMean),gravityMean)";"";""
"684";"LAYING";8;0.0106333070925926;"angle(tBodyGyroMean,gravityMean)";"";""
"685";"LAYING";8;0.0137316829166667;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"686";"LAYING";8;0.542597408518519;"angle(X,gravityMean)";"";""
"687";"LAYING";8;-0.400681373333333;"angle(Y,gravityMean)";"";""
"688";"LAYING";8;-0.601885211481481;"angle(Z,gravityMean)";"";""
"689";"LAYING";9;0.2591955368;"tBodyAcc";"mean()";"X"
"690";"LAYING";9;-0.020526821662;"tBodyAcc";"mean()";"Y"
"691";"LAYING";9;-0.10754972144;"tBodyAcc";"mean()";"Z"
"692";"LAYING";9;-0.94233309;"tBodyAcc";"std()";"X"
"693";"LAYING";9;-0.9162927764;"tBodyAcc";"std()";"Y"
"694";"LAYING";9;-0.9407072854;"tBodyAcc";"std()";"Z"
"695";"LAYING";9;-0.5802528348;"tGravityAcc";"mean()";"X"
"696";"LAYING";9;-0.1191541962;"tGravityAcc";"mean()";"Y"
"697";"LAYING";9;0.9578730416;"tGravityAcc";"mean()";"Z"
"698";"LAYING";9;-0.9218210626;"tGravityAcc";"std()";"X"
"699";"LAYING";9;-0.9699944882;"tGravityAcc";"std()";"Y"
"700";"LAYING";9;-0.9712046902;"tGravityAcc";"std()";"Z"
"701";"LAYING";9;0.08807344764;"tBodyAccJerk";"mean()";"X"
"702";"LAYING";9;0.011561732718;"tBodyAccJerk";"mean()";"Y"
"703";"LAYING";9;-0.0070536778584;"tBodyAccJerk";"mean()";"Z"
"704";"LAYING";9;-0.9647404702;"tBodyAccJerk";"std()";"X"
